========================>2020-05-04 17-33-14	N5<========================
iterTime	volumeRate	crossRate	mutateRate	algo_time
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (60, 75, 1, 6, 14, 1, 1, '1O1S1P28'), 'part_num': 26, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 82, 1, 53, 7, 1, 0, '1O1S1P11'), 'part_num': 27, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 89, 1, 10, 11, 1, 1, '1O1S1P22'), 'part_num': 28, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (60, 89, 1, 6, 11, 1, 1, '1O1S1P35'), 'part_num': 29, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (10, 89, 1, 6, 10, 1, 1, '1O1S1P40'), 'part_num': 30, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (66, 89, 1, 6, 10, 1, 1, '1O1S1P5'), 'part_num': 31, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (16, 89, 1, 6, 10, 1, 1, '1O1S1P23'), 'part_num': 32, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (72, 89, 1, 8, 10, 1, 1, '1O1S1P25'), 'part_num': 33, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (22, 89, 1, 10, 10, 1, 0, '1O1S1P26'), 'part_num': 34, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (80, 89, 1, 6, 10, 1, 1, '1O1S1P30'), 'part_num': 35, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (32, 89, 1, 6, 10, 1, 1, '1O1S1P31'), 'part_num': 36, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (86, 89, 1, 7, 10, 1, 1, '1O1S1P2'), 'part_num': 37, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (38, 89, 1, 10, 8, 1, 0, '1O1S1P43'), 'part_num': 38, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (93, 89, 1, 7, 6, 1, 0, '1O1S1P38'), 'part_num': 39, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 89, 1, 6, 9, 1, 1, '1O1S1P29'), 'part_num': 40, 'volume_rate': 0.861},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (54, 90, 1, 6, 8, 1, 1, '1O1S1P36'), 'part_num': 41, 'volume_rate': 0.861},

========================>2020-05-04 22-22-30	N5<========================
iterTime	volumeRate	crossRate	mutateRate	algo_time
1	0.7688	0.85	0.6	118.13645124435425
2	0.7688	0.85	0.6	118.13645124435425
3	0.7688	0.85	0.6	118.13645124435425
4	0.7688	0.85	0.6	118.13645124435425
5	0.781	0.85	0.6	118.13645124435425
6	0.7882	0.85	0.6	118.13645124435425
7	0.7882	0.85	0.6	118.13645124435425
8	0.799	0.85	0.6	118.13645124435425
9	0.799	0.85	0.6	118.13645124435425
10	0.799	0.85	0.6	118.13645124435425
11	0.8276	0.85	0.6	118.13645124435425
12	0.8276	0.85	0.6	118.13645124435425
13	0.8276	0.85	0.6	118.13645124435425
14	0.836	0.85	0.6	118.13645124435425
15	0.836	0.85	0.6	118.13645124435425
16	0.844	0.85	0.6	118.13645124435425
17	0.852	0.85	0.6	118.13645124435425
18	0.852	0.85	0.6	118.13645124435425
19	0.852	0.85	0.6	118.13645124435425
20	0.852	0.85	0.6	118.13645124435425
21	0.852	0.85	0.6	118.13645124435425
22	0.852	0.85	0.6	118.13645124435425
23	0.852	0.85	0.6	118.13645124435425
24	0.852	0.85	0.6	118.13645124435425
25	0.852	0.85	0.6	118.13645124435425
26	0.852	0.85	0.6	118.13645124435425
27	0.852	0.85	0.6	118.13645124435425
28	0.852	0.85	0.6	118.13645124435425
29	0.859	0.85	0.6	118.13645124435425
30	0.859	0.85	0.6	118.13645124435425
31	0.859	0.85	0.6	118.13645124435425
32	0.859	0.85	0.6	118.13645124435425
33	0.859	0.85	0.6	118.13645124435425
34	0.859	0.85	0.6	118.13645124435425
35	0.859	0.85	0.6	118.13645124435425
36	0.859	0.85	0.6	118.13645124435425
37	0.859	0.85	0.6	118.13645124435425
38	0.859	0.85	0.6	118.13645124435425
39	0.859	0.85	0.6	118.13645124435425
40	0.859	0.85	0.6	118.13645124435425
41	0.859	0.85	0.6	118.13645124435425
42	0.859	0.85	0.6	118.13645124435425
43	0.859	0.85	0.6	118.13645124435425
44	0.859	0.85	0.6	118.13645124435425
45	0.859	0.85	0.6	118.13645124435425
46	0.859	0.85	0.6	118.13645124435425
47	0.859	0.85	0.6	118.13645124435425
48	0.859	0.85	0.6	118.13645124435425
49	0.859	0.85	0.6	118.13645124435425
50	0.859	0.85	0.6	118.13645124435425
51	0.859	0.85	0.6	118.13645124435425
52	0.859	0.85	0.6	118.13645124435425
53	0.859	0.85	0.6	118.13645124435425
54	0.859	0.85	0.6	118.13645124435425
55	0.859	0.85	0.6	118.13645124435425
56	0.859	0.85	0.6	118.13645124435425
57	0.859	0.85	0.6	118.13645124435425
58	0.859	0.85	0.6	118.13645124435425
59	0.859	0.85	0.6	118.13645124435425
60	0.859	0.85	0.6	118.13645124435425
61	0.859	0.85	0.6	118.13645124435425
62	0.859	0.85	0.6	118.13645124435425
63	0.859	0.85	0.6	118.13645124435425
64	0.859	0.85	0.6	118.13645124435425
65	0.859	0.85	0.6	118.13645124435425
66	0.859	0.85	0.6	118.13645124435425
67	0.859	0.85	0.6	118.13645124435425
68	0.859	0.85	0.6	118.13645124435425
69	0.859	0.85	0.6	118.13645124435425
70	0.859	0.85	0.6	118.13645124435425
71	0.859	0.85	0.6	118.13645124435425
72	0.859	0.85	0.6	118.13645124435425
73	0.859	0.85	0.6	118.13645124435425
74	0.859	0.85	0.6	118.13645124435425
75	0.859	0.85	0.6	118.13645124435425
76	0.859	0.85	0.6	118.13645124435425
77	0.859	0.85	0.6	118.13645124435425
78	0.859	0.85	0.6	118.13645124435425
79	0.859	0.85	0.6	118.13645124435425
80	0.859	0.85	0.6	118.13645124435425
81	0.859	0.85	0.6	118.13645124435425
82	0.859	0.85	0.6	118.13645124435425
83	0.859	0.85	0.6	118.13645124435425
84	0.859	0.85	0.6	118.13645124435425
85	0.859	0.85	0.6	118.13645124435425
86	0.859	0.85	0.6	118.13645124435425
87	0.859	0.85	0.6	118.13645124435425
88	0.859	0.85	0.6	118.13645124435425
89	0.8779	0.85	0.6	118.13645124435425
90	0.8779	0.85	0.6	118.13645124435425
91	0.8779	0.85	0.6	118.13645124435425
92	0.8779	0.85	0.6	118.13645124435425
93	0.8779	0.85	0.6	118.13645124435425
94	0.8839	0.85	0.6	118.13645124435425
95	0.8839	0.85	0.6	118.13645124435425
96	0.8839	0.85	0.6	118.13645124435425
97	0.8839	0.85	0.6	118.13645124435425
98	0.8839	0.85	0.6	118.13645124435425
99	0.8839	0.85	0.6	118.13645124435425
100	0.8839	0.85	0.6	118.13645124435425
101	0.8839	0.85	0.6	118.13645124435425
102	0.8839	0.85	0.6	118.13645124435425
103	0.8839	0.85	0.6	118.13645124435425
104	0.8839	0.85	0.6	118.13645124435425
105	0.8839	0.85	0.6	118.13645124435425
106	0.8839	0.85	0.6	118.13645124435425
107	0.8839	0.85	0.6	118.13645124435425
108	0.8839	0.85	0.6	118.13645124435425
109	0.8839	0.85	0.6	118.13645124435425
110	0.8839	0.85	0.6	118.13645124435425
111	0.8839	0.85	0.6	118.13645124435425
112	0.8839	0.85	0.6	118.13645124435425
113	0.8839	0.85	0.6	118.13645124435425
114	0.8839	0.85	0.6	118.13645124435425
115	0.8839	0.85	0.6	118.13645124435425
116	0.8839	0.85	0.6	118.13645124435425
117	0.8839	0.85	0.6	118.13645124435425
118	0.8839	0.85	0.6	118.13645124435425
119	0.8839	0.85	0.6	118.13645124435425
120	0.8839	0.85	0.6	118.13645124435425
121	0.8839	0.85	0.6	118.13645124435425
122	0.8839	0.85	0.6	118.13645124435425
123	0.8839	0.85	0.6	118.13645124435425
124	0.8839	0.85	0.6	118.13645124435425
125	0.8839	0.85	0.6	118.13645124435425
126	0.8839	0.85	0.6	118.13645124435425
127	0.8839	0.85	0.6	118.13645124435425
128	0.8839	0.85	0.6	118.13645124435425
129	0.8839	0.85	0.6	118.13645124435425
130	0.8839	0.85	0.6	118.13645124435425
131	0.8839	0.85	0.6	118.13645124435425
132	0.8839	0.85	0.6	118.13645124435425
133	0.8839	0.85	0.6	118.13645124435425
134	0.8839	0.85	0.6	118.13645124435425
135	0.8839	0.85	0.6	118.13645124435425
136	0.8839	0.85	0.6	118.13645124435425
137	0.8839	0.85	0.6	118.13645124435425
138	0.8839	0.85	0.6	118.13645124435425
139	0.8839	0.85	0.6	118.13645124435425
140	0.8839	0.85	0.6	118.13645124435425
141	0.8839	0.85	0.6	118.13645124435425
142	0.8839	0.85	0.6	118.13645124435425
143	0.8839	0.85	0.6	118.13645124435425
144	0.8839	0.85	0.6	118.13645124435425
145	0.8839	0.85	0.6	118.13645124435425
146	0.8839	0.85	0.6	118.13645124435425
147	0.8839	0.85	0.6	118.13645124435425
148	0.8839	0.85	0.6	118.13645124435425
149	0.8839	0.85	0.6	118.13645124435425
150	0.8839	0.85	0.6	118.13645124435425
151	0.8839	0.85	0.6	118.13645124435425
152	0.8839	0.85	0.6	118.13645124435425
153	0.8839	0.85	0.6	118.13645124435425
154	0.8839	0.85	0.6	118.13645124435425
155	0.8839	0.85	0.6	118.13645124435425
156	0.8839	0.85	0.6	118.13645124435425
157	0.8839	0.85	0.6	118.13645124435425
158	0.8839	0.85	0.6	118.13645124435425
159	0.8839	0.85	0.6	118.13645124435425
160	0.8839	0.85	0.6	118.13645124435425
161	0.8839	0.85	0.6	118.13645124435425
162	0.8839	0.85	0.6	118.13645124435425
163	0.8839	0.85	0.6	118.13645124435425
164	0.8839	0.85	0.6	118.13645124435425
165	0.8839	0.85	0.6	118.13645124435425
166	0.8839	0.85	0.6	118.13645124435425
167	0.8839	0.85	0.6	118.13645124435425
168	0.8839	0.85	0.6	118.13645124435425
169	0.8839	0.85	0.6	118.13645124435425
170	0.8839	0.85	0.6	118.13645124435425
171	0.8839	0.85	0.6	118.13645124435425
172	0.8839	0.85	0.6	118.13645124435425
173	0.8839	0.85	0.6	118.13645124435425
174	0.8839	0.85	0.6	118.13645124435425
175	0.8839	0.85	0.6	118.13645124435425
176	0.8839	0.85	0.6	118.13645124435425
177	0.8839	0.85	0.6	118.13645124435425
178	0.8839	0.85	0.6	118.13645124435425
179	0.8839	0.85	0.6	118.13645124435425
180	0.8839	0.85	0.6	118.13645124435425
181	0.8839	0.85	0.6	118.13645124435425
182	0.8839	0.85	0.6	118.13645124435425
183	0.8839	0.85	0.6	118.13645124435425
184	0.8839	0.85	0.6	118.13645124435425
185	0.8839	0.85	0.6	118.13645124435425
186	0.8839	0.85	0.6	118.13645124435425
187	0.8839	0.85	0.6	118.13645124435425
188	0.8839	0.85	0.6	118.13645124435425
189	0.8839	0.85	0.6	118.13645124435425
190	0.8839	0.85	0.6	118.13645124435425
191	0.8839	0.85	0.6	118.13645124435425
192	0.8839	0.85	0.6	118.13645124435425
193	0.8839	0.85	0.6	118.13645124435425
194	0.8839	0.85	0.6	118.13645124435425
195	0.8839	0.85	0.6	118.13645124435425
196	0.8839	0.85	0.6	118.13645124435425
197	0.8839	0.85	0.6	118.13645124435425
198	0.8839	0.85	0.6	118.13645124435425
199	0.8839	0.85	0.6	118.13645124435425
200	0.8839	0.85	0.6	118.13645124435425
========================>solution<========================
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 0, 1, 34, 64, 1, 1, '1O1S1P10'), 'part_num': 1, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (34, 0, 1, 8, 74, 1, 1, '1O1S1P4'), 'part_num': 2, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (42, 0, 1, 6, 74, 1, 1, '1O1S1P13'), 'part_num': 3, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 0, 1, 6, 7, 1, 1, '1O1S1P39'), 'part_num': 4, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (54, 0, 1, 46, 10, 1, 0, '1O1S1P17'), 'part_num': 5, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 10, 1, 48, 7, 1, 0, '1O1S1P19'), 'part_num': 6, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 17, 1, 47, 7, 1, 0, '1O1S1P47'), 'part_num': 7, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 24, 1, 27, 19, 1, 0, '1O1S1P7'), 'part_num': 8, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (75, 24, 1, 6, 39, 1, 1, '1O1S1P16'), 'part_num': 9, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (81, 24, 1, 6, 36, 1, 1, '1O1S1P12'), 'part_num': 10, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (87, 24, 1, 10, 31, 1, 1, '1O1S1P46'), 'part_num': 11, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 43, 1, 27, 6, 1, 0, '1O1S1P37'), 'part_num': 12, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 49, 1, 10, 25, 1, 1, '1O1S1P6'), 'part_num': 13, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (58, 55, 1, 16, 22, 1, 1, '1O1S1P24'), 'part_num': 14, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (74, 63, 1, 20, 14, 1, 0, '1O1S1P27'), 'part_num': 15, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 64, 1, 7, 10, 1, 1, '1O1S1P50'), 'part_num': 16, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 74, 1, 10, 25, 1, 1, '1O1S1P1'), 'part_num': 17, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (10, 77, 1, 26, 6, 1, 0, '1O1S1P34'), 'part_num': 18, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (36, 77, 1, 23, 6, 1, 0, '1O1S1P49'), 'part_num': 19, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (59, 77, 1, 20, 6, 1, 0, '1O1S1P14'), 'part_num': 20, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (79, 77, 1, 20, 6, 1, 0, '1O1S1P21'), 'part_num': 21, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (10, 83, 1, 8, 14, 1, 1, '1O1S1P33'), 'part_num': 22, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (18, 83, 1, 10, 11, 1, 1, '1O1S1P8'), 'part_num': 23, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (28, 83, 1, 11, 10, 1, 0, '1O1S1P22'), 'part_num': 24, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (39, 83, 1, 18, 6, 1, 0, '1O1S1P20'), 'part_num': 25, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (57, 83, 1, 10, 10, 1, 1, '1O1S1P26'), 'part_num': 26, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (67, 83, 1, 6, 16, 1, 1, '1O1S1P42'), 'part_num': 27, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (73, 83, 1, 6, 15, 1, 1, '1O1S1P48'), 'part_num': 28, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (79, 83, 1, 14, 6, 1, 0, '1O1S1P28'), 'part_num': 29, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (39, 89, 1, 8, 10, 1, 1, '1O1S1P25'), 'part_num': 30, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (79, 89, 1, 8, 10, 1, 1, '1O1S1P43'), 'part_num': 31, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (47, 89, 1, 7, 10, 1, 1, '1O1S1P2'), 'part_num': 32, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (87, 89, 1, 10, 6, 1, 0, '1O1S1P23'), 'part_num': 33, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (28, 93, 1, 11, 6, 1, 0, '1O1S1P35'), 'part_num': 34, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (54, 93, 1, 9, 7, 1, 0, '1O1S1P44'), 'part_num': 35, 'volume_rate': 0.8839},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (18, 94, 1, 10, 6, 1, 0, '1O1S1P5'), 'part_num': 36, 'volume_rate': 0.8839},

